SALES,STOCKS,DECREASE
0.25,19,1
0,37,1
0.28,67,1
0.22,17,1
0.3,73,1
0.1,23,1
0.21,54,1
0.14,28,1
0.8,59,1
0.26,28,1
0.17,61,1
0.30,49,1
0.28,44,1
0.8,25,1
0.4,24,1
0.30,28,1
0.18,93,1
0.24,47,1
0.1,44,1
0.3,37,1
0.5,47,1
0.4,19,1
0.20,67,1
0.12,74,1
0.8,97,1
0.17,75,1
0.24,27,1
0.9,53,1
0.16,74,1
0.23,77,1
0.17,92,1
0.12,57,1
0.29,68,1
0.29,40,1
0.24,51,1
0.4,70,1
0.21,57,1
0.10,82,1
0.22,44,1
0.19,21,1
0.8,91,1
0.15,17,1
0.30,21,1
0.24,96,1
0.8,95,1
0.24,91,1
0.5,92,1
0.28,95,1
0.7,21,1
0.22,24,1
0.17,52,1
0.8,26,1
0.28,81,1
0.15,37,1
0.10,74,1
0.6,26,1
0.23,80,1
0.28,83,1
0.16,94,1
0.5,100,1
0,27,1
0.17,94,1
0.19,100,1
0.1,73,1
0.4,65,1
0.23,93,1
0.28,100,1
0.30,86,1
0.27,30,1
0.23,92,1
0.13,22,1
0.26,76,1
0.8,57,1
0.26,94,1
0.14,35,1
0.18,42,1
0.3,89,1
0.12,49,1
0.7,99,1
0.28,22,1
0.6,48,1
0.27,44,1
0.23,50,1
0.3,54,1
0.6,16,1
0.9,96,1
0.24,65,1
0.29,88,1
0.18,47,1
0.12,97,1
0.7,55,1
0.1,26,1
0.26,50,1
0.16,54,1
0.28,89,1
0.25,80,1
0.11,21,1
0.17,84,1
0.18,80,1
0.27,41,1
0.10,37,1
0.11,71,1
0.30,84,1
0.23,43,1
0.4,56,1
0.29,75,1
0.28,41,1
0.2,87,1
0.23,87,1
0.17,64,1
0.16,43,1
0.21,30,1
0.6,56,1
0.5,68,1
0.15,69,1
0.7,54,1
0.13,25,1
0.6,42,1
0.20,58,1
0.25,89,1
0.6,69,1
0.20,56,1
0.7,44,1
0.10,99,1
0.18,71,1
0.4,73,1
0.20,36,1
0.10,69,1
0.14,27,1
0.26,88,1
0.30,43,1
0.17,40,1
0.27,27,1
0.1,86,1
0.10,71,1
0.5,63,1
0.3,95,1
0.21,39,1
0.14,75,1
0.6,100,1
0.7,31,1
0.27,72,1
0.9,100,1
0.4,23,1
0.24,42,1
0.26,64,1
0.3,64,1
0.12,87,1
0.9,30,1
0.2,30,1
0.9,33,1
0.11,100,1
0.13,90,1
0.3,50,1
0.24,75,1
0.11,80,1
0.3,67,1
0.15,31,1
0.21,66,1
0.23,21,1
0.5,23,1
0,96,1
0.9,55,1
0.11,34,1
0.17,83,1
0.30,26,1
0.18,75,1
0.29,70,1
0.10,79,1
0.29,22,1
0.28,72,1
0.4,42,1
0,64,1
0.19,93,1
0.28,31,1
0.6,45,1
0.6,97,1
0.22,96,1
0.1,94,1
0.23,78,1
0.12,86,1
0.2,56,1
0.21,24,1
0.29,97,1
0.18,37,1
0.11,70,1
0.8,42,1
0.24,57,1
0.8,71,1
0.7,75,1
0.17,34,1
0.27,47,1
0.10,38,1
0.8,31,1
0.11,86,1
0.20,85,1
0.6,61,1
0.18,70,1
0.22,95,1
0.19,48,1
0.23,97,1
0.7,70,1
0.20,100,1
0.22,100,1
0.8,40,1
0.3,52,1
0.20,25,1
0.2,48,1
0.30,48,1
0.16,90,1
0.28,85,1
0.3,77,1
0.23,36,1
0.15,87,1
0.13,39,1
0.13,24,1
0.5,91,1
0.1,84,1
0.30,87,1
0.3,28,1
0.30,47,1
0.26,21,1
0.8,49,1
0.7,37,1
0.13,47,1
0.16,45,1
0.27,36,1
0.29,59,1
0.25,46,1
0.14,79,1
0.17,66,1
0.15,61,1
0.27,57,1
0.8,66,1
0.25,94,1
0.15,36,1
0.23,35,1
0.1,34,1
0.27,75,1
0.26,81,1
0.19,27,1
0.29,87,1
0.20,77,1
0.8,24,1
0.19,20,1
0.8,83,1
0.23,82,1
0,74,1
0.7,98,1
0.23,69,1
0.7,49,1
0.6,38,1
0.15,65,1
0.14,41,1
0.3,38,1
0.8,37,1
0.26,86,1
0.11,58,1
0.22,94,1
0.16,51,1
0.2,69,1
0.15,59,1
0.25,95,1
0.29,28,1
0.26,92,1
0.12,93,1
0.20,69,1
0.1,25,1
0.30,35,1
0.7,48,1
0.9,40,1
0.5,27,1
0.18,90,1
0.13,45,1
0.21,70,1
0.25,21,1
0.24,43,1
0.30,88,1
0.29,82,1
0.26,35,1
0.26,95,1
0.7,23,1
0.24,64,1
0.16,92,1
0.7,86,1
0.15,53,1
0.27,74,1
0.29,19,1
0.16,33,1
0.5,69,1
0.24,17,1
0.12,92,1
0.27,70,1
0.13,19,1
0.12,18,1
0.7,47,1
0.3,16,1
0.2,34,1
0.13,76,1
0.30,75,1
0.9,76,1
0.4,30,1
0.7,88,1
0.4,59,1
0.14,59,1
0.28,97,1
0.27,37,1
0.5,49,1
0.11,53,1
0.25,86,1
0.19,26,1
0.10,23,1
0.14,85,1
0.19,69,1
0.30,81,1
0.25,22,1
0.15,76,1
0.17,58,1
0.1,52,1
0.4,100,1
0.24,32,1
0.18,44,1
0.13,79,1
0.14,31,1
0.30,24,1
0.9,29,1
0.12,98,1
0.20,21,1
0.23,27,1
0.8,34,1
0.20,35,1
0.19,72,1
0.6,62,1
0.29,84,1
0.8,73,1
0.13,84,1
0.2,20,1
0.14,68,1
0.7,94,1
0.7,59,1
0.15,50,1
0.3,39,1
0.23,63,1
0.30,89,1
0.26,20,1
0.4,53,1
0.25,82,1
0.13,89,1
0,73,1
0.13,34,1
0.29,72,1
0.8,72,1
0.28,37,1
0.29,52,1
0.27,35,1
0.19,92,1
0.24,74,1
0.16,28,1
0.22,79,1
0.2,45,1
0.22,32,1
0.20,47,1
0.4,99,1
0.17,99,1
0.14,21,1
0.19,56,1
0.13,85,1
0.10,57,1
0,83,1
0.26,52,1
0.9,79,1
0.17,51,1
0.10,72,1
0.9,44,1
0.4,84,1
0.28,27,1
0.16,37,1
0.18,95,1
0.9,75,1
0.3,85,1
0.21,99,1
0.2,75,1
0.20,44,1
0.14,74,1
0.2,86,1
0.29,71,1
0.28,82,1
0.21,58,1
0.17,49,1
0.3,21,1
0.8,81,1
0.24,62,1
0.20,49,1
0.9,25,1
0.23,71,1
0.16,58,1
0.22,50,1
0,61,1
0.16,70,1
0.11,64,1
0.11,83,1
0.9,62,1
0.18,79,1
0.18,28,1
0.9,70,1
0.16,95,1
0.25,56,1
0.19,39,1
0.4,76,1
0.22,52,1
0.14,98,1
0,85,1
0.25,55,1
0.25,34,1
0.22,89,1
0.24,93,1
0.16,50,1
0.16,76,1
0.9,52,1
0,42,1
0.23,37,1
0.29,33,1
0.14,24,1
0.30,41,1
0.4,31,1
0.18,54,1
0.30,62,1
0.4,62,1
0.9,19,1
0.2,42,1
0.13,35,1
0.13,23,1
0.23,72,1
0.27,95,1
0.4,26,1
0.15,49,1
0.9,26,1
0.18,57,1
0.22,77,1
0.16,79,1
0.15,100,1
0.18,31,1
0.11,25,1
0.11,96,1
0.18,20,1
0.19,89,1
0.10,52,1
0.17,43,1
0.11,31,1
0.3,43,1
0.6,67,1
0.12,88,1
0.20,78,1
0.9,59,1
0.23,66,1
0.2,39,1
0.15,51,1
0.1,38,1
0.10,53,1
0.6,49,1
0.6,39,1
0.17,57,1
0.13,60,1
0.19,82,1
0.10,85,1
0.13,59,1
0,71,1
0.5,17,1
0.26,65,1
0.28,34,1
0.10,48,1
0.18,50,1
0.9,22,1
0.13,56,1
0.29,62,1
0.20,82,1
0.14,19,1
0.24,50,1
0.12,41,1
0.2,47,1
0.1,70,1
0.22,18,1
0.16,32,1
0.24,16,1
0.26,40,1
0.8,64,1
0.30,76,1
0.19,30,1
0.1,76,1
0.9,68,1
0.8,62,1
0.10,42,1
0.29,34,1
0.17,63,1
0.7,95,1
0.30,29,1
0.2,52,1
0.7,64,1
0.20,43,1
0,18,1
0.20,91,1
0.23,100,1
0.21,79,1
0.11,56,1
0.15,71,1
0.2,61,1
0.20,52,1
0.6,20,1
0.23,91,1
0.16,29,1
0.4,98,1
0.19,3,1
0.24,8,1
0.27,9,1
0.6,2,1
0.26,13,1
0.18,7,1
0.3,8,1
0.23,14,1
0.19,9,1
0.18,10,1
0.21,11,1
0.10,12,1
0.23,4,1
0.23,10,1
0.12,13,1
0.17,3,1
0.9,12,1
0.29,10,1
0.10,3,1
0.5,12,1
0.12,14,1
0.27,7,1
0.1,7,1
0.24,15,1
0.22,15,1
0.30,11,1
0.30,5,1
0.30,6,1
0,5,1
0.22,3,1
0.27,2,1
0.4,4,1
0.10,14,1
0.18,12,1
0.27,6,1
0.18,6,1
0.6,1,1
0.27,10,1
0.15,12,1
0.6,14,1
0.19,1,1
0.19,4,1
0.3,4,1
0.30,12,1
0.2,13,1
0.6,8,1
0.7,15,1
0.30,4,1
0.29,15,1
0.25,10,1
0.16,14,1
0.26,3,1
0.30,15,1
0.11,11,1
0.29,9,1
0.18,13,1
0.7,8,1
0.3,3,1
0.16,1,1
0.7,3,1
0.30,13,1
0.16,7,1
0.30,3,1
0.15,5,1
0.13,11,1
0.15,11,1
0.20,13,1
0.20,2,1
0.27,5,1
0.2,4,1
0.28,8,1
0.17,12,1
0.22,4,1
0.25,1,1
0.9,2,1
0.21,10,1
0.16,15,1
0.19,11,1
0.10,1,1
0,10,1
0.25,9,1
0.13,1,1
0.2,3,1
0.24,5,1
0.16,9,1
0.14,11,1
0.19,7,1
0.8,10,1
0.12,3,1
0.22,11,1
0.21,4,1
0.21,8,1
0.21,9,1
0.29,4,1
0.9,11,1
0.23,9,1
0.4,8,1
0.21,12,1
0.9,6,1
0.29,3,1
0.11,10,1
0.24,9,1
0.8,4,1
0.3,15,1
0.16,4,1
0.2,7,1
0.4,2,1
0.6,3,1
0.30,2,1
0.10,8,1
0.8,15,1
0.6,6,1
0.28,2,1
0.20,11,1
0.4,11,1
0.3,10,1
0.18,1,1
0.15,1,1
0.14,3,1
0.20,3,1
0.8,3,1
0.11,9,1
0.2,15,1
0.29,6,1
0.11,1,1
0,7,1
0.21,13,1
0.6,9,1
0.24,2,1
0.9,15,1
0.6,15,1
0.12,12,1
0.12,2,1
0.25,12,1
0.27,14,1
0.29,14,1
0.5,10,1
0.20,9,1
0.15,2,1
0.11,12,1
0,13,1
0.23,15,1
0.6,7,1
0.28,4,1
0.4,6,1
0.15,14,1
0.2,5,1
0.1,14,1
0.24,12,1
0.24,11,1
0.14,14,1
0.28,6,1
0.26,4,1
0.14,4,1
0.1,13,1
0.15,15,1
0.16,12,1
0.27,15,1
0.19,8,1
0.26,12,1
0.24,3,1
0.8,8,1
0.25,5,1
0.27,3,1
0.28,5,1
0.7,2,1
0.16,3,1
0.26,6,1
0.3,1,1
0.5,8,1
0.23,8,1
0.19,12,1
0.1,8,1
0.21,3,1
0.3,6,1
0.21,15,1
0.19,5,1
0.2,1,1
0.17,11,1
0.8,12,1
0.19,2,1
0.25,11,1
0.24,13,1
0.24,10,1
0.18,9,1
0.22,2,1
0.5,13,1
0.28,13,1
0.19,15,1
0.15,10,1
0.14,7,1
0.19,10,1
0.23,13,1
0.26,10,1
0.13,15,1
0.12,7,1
0.15,6,1
0.23,11,1
0.10,5,1
0.12,11,1
0.11,13,1
0.13,3,1
0.13,5,1
0.30,14,1
0.25,3,1
0.20,7,1
0.25,14,1
0.10,6,1
0.25,2,1
0.15,8,1
0.22,8,1
0.27,1,1
0,15,1
0.8,7,1
0.17,10,1
0.1,11,1
0.13,8,1
0.8,11,1
0.22,13,1
0.16,5,1
0.9,14,1
0.1,1,1
0.28,15,1
0.11,7,1
0.5,1,1
0.7,4,1
0,3,1
0.16,2,1
0.17,14,1
0.5,5,1
0.21,7,1
0.8,1,1
0.13,2,1
0.11,2,1
0.28,14,1
0.14,15,1
0.19,14,1
0.21,1,1
0.26,5,1
0.2,6,1
0.3,14,1
0.13,14,1
0.2,14,1
0.10,4,1
0.7,1,1
0.10,9,1
0.23,2,1
0.3,9,1
0.1,9,1
0.7,9,1
0.21,2,1
0.4,1,1
0.17,4,1
0.28,1,1
0.7,13,1
0.20,4,1
0.9,10,1
0.17,1,1
0.26,11,1
0.20,5,1
0.10,10,1
0.9,9,1
0.27,4,1
0.28,10,1
0.12,9,1
0.4,5,1
0.25,15,1
0.28,3,1
0.25,7,1
0.14,2,1
0.27,8,1
0.13,13,1
0.22,1,1
0.9,4,1
0.9,1,1
0.13,4,1
0.22,14,1
0,6,1
0.20,14,1
0.12,4,1
0.10,7,1
0.14,8,1
0.20,6,1
0.11,6,1
0.5,3,1
0.18,5,1
0.15,7,1
0.27,11,1
0.9,13,1
0.18,15,1
0.4,9,1
0.1,10,1
0.16,13,1
0.16,11,1
0.11,5,1
0.21,5,1
0.26,14,1
0.6,13,1
0,11,1
0.14,9,1
0.17,5,1
0.29,13,1
0.3,2,1
0.2,9,1
0.30,9,1
0.11,3,1
0.23,12,1
0.9,7,1
0.7,10,1
0.30,8,1
0.18,2,1
0.17,7,1
0.20,1,1
0.12,10,1
0.28,12,1
0.13,6,1
0.14,5,1
0.24,14,1
0,4,1
0.6,11,1
0.3,12,1
0.12,6,1
0.5,6,1
0.28,7,1
0.19,6,1
0.5,15,1
0.8,6,1
0.19,13,1
0.23,3,1
0.5,7,1
0.1,15,1
0.6,4,1
0.1,2,1
0.18,11,1
0.8,13,1
0.12,15,1
0.22,5,1
0.26,8,1
0.1,6,1
0.26,7,1
0.5,11,1
0.4,13,1
0.11,15,1
0.18,4,1
0.20,15,1
0.23,6,1
0.22,7,1
0.21,14,1
0.25,8,1
0.22,9,1
0.29,11,1
0.27,13,1
0.7,5,1
0.11,8,1
0.14,10,1
0.18,14,1
0.27,12,1
0.6,10,1
0.2,12,1
0.10,15,1
0.10,11,1
0.12,8,1
0.24,6,1
0.24,1,1
0.8,2,1
0.15,9,1
0.7,14,1
0.17,9,1
0.15,13,1
0.2,2,1
0.22,6,1
0.18,3,1
0.28,9,1
0.2,10,1
0.5,9,1
0,8,1
0.6,5,1
0.25,4,1
0.3,5,1
0.14,12,1
0.17,8,1
0.7,6,1
0.4,12,1
0.26,1,1
0.9,3,1
0.10,13,1
0.10,2,1
0.4,10,1
0.1,3,1
0.26,9,1
0.20,8,1
0.8,14,1
0.1,5,1
0.17,2,1
0.17,15,1
0.13,7,1
0,1,1
0.29,7,1
0.13,10,1
0.24,7,1
0.2,11,1
0.23,5,1
0.29,1,1
0.28,11,1
0.4,3,1
0.29,5,1
0.9,5,1
0.18,8,1
0.4,14,1
0.24,4,1
0.14,13,1
0.30,1,1
0.12,1,1
0.1,12,1
0.3,11,1
0.23,1,1
0.12,5,1
0.17,13,1
0.29,2,1
0.2,8,1
0.4,7,1
0.16,8,1
0,9,1
0.30,7,1
0.7,11,1
0.20,10,1
0.5,14,1
0.29,12,1
0.11,14,1
0.29,8,1
0.8,9,1
0.25,6,1
0.15,3,1
0.5,2,1
0.13,9,1
0.16,10,1
0.1,4,1
0.7,7,1
0.8,5,1
0,12,1
0.4,15,1
0.9,8,1
0.21,6,1
0.7,12,1
0.3,7,1
0.30,10,1
0.26,2,1
0.15,4,1
0.3,13,1
0.16,6,1
0.22,12,1
0.14,1,1
0.26,15,1
0.23,7,1
0.13,12,1
0,2,1
0.14,6,1
0.17,6,1
0,14,1
0.25,13,1
0.5,4,1
0.11,4,1
0.6,12,1
0.20,12,1
0.22,10,1
0.1,28,1
0.1,33,1
0.1,36,1
0.1,64,1
0.1,99,1
0.10,21,1
0.10,40,1
0.10,47,1
0.10,70,1
0.10,81,1
0.11,18,1
0.11,57,1
0.11,59,1
0.11,68,1
0.11,81,1
0.11,85,1
0.11,99,1
0.12,20,1
0.12,26,1
0.12,42,1
0.12,43,1
0.12,45,1
0.12,47,1
0.12,50,1
0.12,56,1
0.12,58,1
0.12,64,1
0.12,66,1
0.12,67,1
0.12,79,1
0.12,81,1
0.13,16,1
0.13,26,1
0.13,27,1
0.13,51,1
0.13,58,1
0.13,65,1
0.13,80,1
0.14,23,1
0.14,44,1
0.14,52,1
0.14,55,1
0.14,71,1
0.14,78,1
0.14,83,1
0.15,18,1
0.15,25,1
0.15,26,1
0.15,30,1
0.15,52,1
0.15,82,1
0.15,86,1
0.15,91,1
0.15,98,1
0.15,99,1
0.16,22,1
0.16,24,1
0.16,57,1
0.16,61,1
0.16,80,1
0.16,93,1
0.17,28,1
0.17,35,1
0.17,42,1
0.17,50,1
0.17,67,1
0.17,81,1
0.17,85,1
0.17,95,1
0.17,98,1
0.18,24,1
0.18,26,1
0.18,32,1
0.18,33,1
0.18,34,1
0.18,55,1
0.18,58,1
0.18,59,1
0.18,98,1
0.19,16,1
0.19,28,1
0.19,32,1
0.19,33,1
0.19,49,1
0.19,71,1
0.19,81,1
0.19,87,1
0.2,27,1
0.2,28,1
0.2,46,1
0.2,71,1
0.2,85,1
0.2,92,1
0.20,27,1
0.20,30,1
0.20,33,1
0.20,39,1
0.20,61,1
0.20,68,1
0.20,70,1
0.21,22,1
0.21,26,1
0.21,27,1
0.21,37,1
0.21,42,1
0.21,62,1
0.21,69,1
0.21,88,1
0.21,96,1
0.21,97,1
0.21,98,1
0.22,19,1
0.22,26,1
0.22,37,1
0.22,41,1
0.22,47,1
0.22,59,1
0.22,61,1
0.22,67,1
0.22,69,1
0.22,71,1
0.22,72,1
0.22,75,1
0.22,99,1
0.23,19,1
0.23,28,1
0.23,38,1
0.23,48,1
0.23,65,1
0.23,76,1
0.23,81,1
0.23,89,1
0.23,98,1
0.24,30,1
0.24,73,1
0.24,85,1
0.25,23,1
0.25,30,1
0.25,37,1
0.25,42,1
0.25,52,1
0.25,58,1
0.25,79,1
0.25,87,1
0.26,16,1
0.26,30,1
0.26,31,1
0.26,33,1
0.26,43,1
0.26,67,1
0.26,69,1
0.26,73,1
0.26,84,1
0.26,97,1
0.27,100,1
0.27,19,1
0.27,20,1
0.27,49,1
0.27,55,1
0.27,69,1
0.27,99,1
0.28,23,1
0.28,29,1
0.28,36,1
0.28,40,1
0.28,71,1
0.29,18,1
0.29,29,1
0.29,60,1
0.29,92,1
0.29,93,1
0.3,20,1
0.3,35,1
0.3,61,1
0.3,66,1
0.3,70,1
0.3,92,1
0.3,96,1
0.3,99,1
0.30,44,1
0.30,61,1
0.30,77,1
0.31,100,0
0.31,20,0
0.31,22,0
0.31,23,0
0.31,24,0
0.31,25,0
0.31,27,0
0.31,28,0
0.31,29,0
0.31,31,0
0.31,35,0
0.31,36,0
0.31,37,0
0.31,38,0
0.31,39,0
0.31,40,0
0.31,41,0
0.31,49,0
0.31,52,0
0.31,53,0
0.31,54,0
0.31,55,0
0.31,56,0
0.31,58,0
0.31,60,0
0.31,61,0
0.31,63,0
0.31,65,0
0.31,66,0
0.31,68,0
0.31,69,0
0.31,70,0
0.31,72,0
0.31,73,0
0.31,74,0
0.31,77,0
0.31,78,0
0.31,82,0
0.31,83,0
0.31,84,0
0.31,85,0
0.31,87,0
0.31,89,0
0.31,90,0
0.31,91,0
0.31,92,0
0.31,94,0
0.31,96,0
0.31,97,0
0.31,99,0
0.32,100,0
0.32,16,0
0.32,17,0
0.32,18,0
0.32,19,0
0.32,20,0
0.32,21,0
0.32,23,0
0.32,24,0
0.32,25,0
0.32,27,0
0.32,28,0
0.32,29,0
0.32,34,0
0.32,37,0
0.32,38,0
0.32,40,0
0.32,41,0
0.32,42,0
0.32,45,0
0.32,46,0
0.32,47,0
0.32,49,0
0.32,51,0
0.32,56,0
0.32,62,0
0.32,65,0
0.32,66,0
0.32,69,0
0.32,70,0
0.32,74,0
0.32,76,0
0.32,77,0
0.32,80,0
0.32,83,0
0.32,84,0
0.32,85,0
0.32,86,0
0.32,87,0
0.32,88,0
0.32,90,0
0.32,91,0
0.32,93,0
0.32,94,0
0.32,95,0
0.32,96,0
0.32,97,0
0.32,98,0
0.32,99,0
0.33,17,0
0.33,19,0
0.33,20,0
0.33,21,0
0.33,22,0
0.33,23,0
0.33,25,0
0.33,26,0
0.33,27,0
0.33,28,0
0.33,34,0
0.33,35,0
0.33,36,0
0.33,38,0
0.33,39,0
0.33,40,0
0.33,41,0
0.33,42,0
0.33,43,0
0.33,45,0
0.33,46,0
0.33,48,0
0.33,50,0
0.33,51,0
0.33,52,0
0.33,53,0
0.33,55,0
0.33,56,0
0.33,58,0
0.33,61,0
0.33,62,0
0.33,63,0
0.33,64,0
0.33,65,0
0.33,66,0
0.33,67,0
0.33,70,0
0.33,72,0
0.33,73,0
0.33,75,0
0.33,77,0
0.33,79,0
0.33,80,0
0.33,81,0
0.33,82,0
0.33,86,0
0.33,87,0
0.33,88,0
0.33,89,0
0.33,92,0
0.33,94,0
0.33,96,0
0.33,97,0
0.33,99,0
0.34,100,0
0.34,16,0
0.34,17,0
0.34,20,0
0.34,22,0
0.34,23,0
0.34,25,0
0.34,26,0
0.34,27,0
0.34,31,0
0.34,33,0
0.34,34,0
0.34,35,0
0.34,36,0
0.34,38,0
0.34,40,0
0.34,41,0
0.34,46,0
0.34,49,0
0.34,50,0
0.34,51,0
0.34,52,0
0.34,53,0
0.34,54,0
0.34,55,0
0.34,57,0
0.34,58,0
0.34,59,0
0.34,61,0
0.34,64,0
0.34,66,0
0.34,67,0
0.34,73,0
0.34,75,0
0.34,78,0
0.34,80,0
0.34,82,0
0.34,83,0
0.34,84,0
0.34,85,0
0.34,87,0
0.34,88,0
0.34,89,0
0.34,90,0
0.34,92,0
0.34,93,0
0.34,94,0
0.34,96,0
0.34,99,0
0.35,17,0
0.35,21,0
0.35,22,0
0.35,23,0
0.35,24,0
0.35,27,0
0.35,28,0
0.35,30,0
0.35,31,0
0.35,32,0
0.35,33,0
0.35,34,0
0.35,35,0
0.35,37,0
0.35,38,0
0.35,39,0
0.35,40,0
0.35,41,0
0.35,42,0
0.35,47,0
0.35,48,0
0.35,49,0
0.35,50,0
0.35,51,0
0.35,52,0
0.35,53,0
0.35,54,0
0.35,56,0
0.35,57,0
0.35,59,0
0.35,60,0
0.35,61,0
0.35,63,0
0.35,64,0
0.35,65,0
0.35,66,0
0.35,67,0
0.35,76,0
0.35,77,0
0.35,78,0
0.35,80,0
0.35,81,0
0.35,82,0
0.35,83,0
0.35,84,0
0.35,87,0
0.35,88,0
0.35,89,0
0.35,90,0
0.35,93,0
0.35,94,0
0.35,95,0
0.35,96,0
0.35,97,0
0.35,99,0
0.36,100,0
0.36,16,0
0.36,17,0
0.36,18,0
0.36,19,0
0.36,21,0
0.36,22,0
0.36,23,0
0.36,24,0
0.36,25,0
0.36,26,0
0.36,27,0
0.36,28,0
0.36,29,0
0.36,31,0
0.36,32,0
0.36,34,0
0.36,35,0
0.36,36,0
0.36,37,0
0.36,38,0
0.36,39,0
0.36,40,0
0.36,41,0
0.36,43,0
0.36,44,0
0.36,45,0
0.36,47,0
0.36,48,0
0.36,49,0
0.36,51,0
0.36,52,0
0.36,56,0
0.36,58,0
0.36,59,0
0.36,61,0
0.36,63,0
0.36,66,0
0.36,67,0
0.36,68,0
0.36,70,0
0.36,71,0
0.36,72,0
0.36,74,0
0.36,75,0
0.36,76,0
0.36,77,0
0.36,78,0
0.36,79,0
0.36,80,0
0.36,81,0
0.36,82,0
0.36,83,0
0.36,84,0
0.36,87,0
0.36,88,0
0.36,89,0
0.36,90,0
0.36,96,0
0.36,97,0
0.36,98,0
0.36,99,0
0.37,100,0
0.37,16,0
0.37,18,0
0.37,19,0
0.37,20,0
0.37,21,0
0.37,24,0
0.37,26,0
0.37,27,0
0.37,28,0
0.37,29,0
0.37,30,0
0.37,33,0
0.37,34,0
0.37,35,0
0.37,36,0
0.37,38,0
0.37,39,0
0.37,40,0
0.37,42,0
0.37,43,0
0.37,44,0
0.37,45,0
0.37,47,0
0.37,49,0
0.37,51,0
0.37,52,0
0.37,54,0
0.37,58,0
0.37,61,0
0.37,62,0
0.37,64,0
0.37,66,0
0.37,67,0
0.37,68,0
0.37,71,0
0.37,72,0
0.37,73,0
0.37,75,0
0.37,78,0
0.37,81,0
0.37,82,0
0.37,85,0
0.37,86,0
0.37,87,0
0.37,91,0
0.37,94,0
0.37,96,0
0.37,97,0
0.37,98,0
0.38,20,0
0.38,21,0
0.38,24,0
0.38,25,0
0.38,26,0
0.38,27,0
0.38,28,0
0.38,30,0
0.38,32,0
0.38,33,0
0.38,36,0
0.38,38,0
0.38,40,0
0.38,41,0
0.38,42,0
0.38,44,0
0.38,45,0
0.38,46,0
0.38,47,0
0.38,48,0
0.38,49,0
0.38,52,0
0.38,53,0
0.38,54,0
0.38,56,0
0.38,57,0
0.38,58,0
0.38,60,0
0.38,61,0
0.38,62,0
0.38,63,0
0.38,65,0
0.38,67,0
0.38,68,0
0.38,70,0
0.38,71,0
0.38,73,0
0.38,74,0
0.38,75,0
0.38,76,0
0.38,77,0
0.38,79,0
0.38,83,0
0.38,85,0
0.38,86,0
0.38,87,0
0.38,88,0
0.38,91,0
0.38,92,0
0.38,93,0
0.38,95,0
0.38,97,0
0.38,98,0
0.38,99,0
0.39,100,0
0.39,16,0
0.39,18,0
0.39,23,0
0.39,27,0
0.39,28,0
0.39,30,0
0.39,31,0
0.39,33,0
0.39,34,0
0.39,36,0
0.39,39,0
0.39,45,0
0.39,47,0
0.39,49,0
0.39,50,0
0.39,52,0
0.39,53,0
0.39,57,0
0.39,61,0
0.39,62,0
0.39,66,0
0.39,69,0
0.39,70,0
0.39,74,0
0.39,75,0
0.39,77,0
0.39,81,0
0.39,83,0
0.39,85,0
0.39,86,0
0.39,88,0
0.39,90,0
0.39,92,0
0.39,93,0
0.39,94,0
0.39,95,0
0.39,97,0
0.39,98,0
0.39,99,0
0.4,25,1
0.4,27,1
0.4,49,1
0.4,96,1
0.40,100,0
0.40,16,0
0.40,17,0
0.40,19,0
0.40,20,0
0.40,23,0
0.40,24,0
0.40,26,0
0.40,27,0
0.40,28,0
0.40,29,0
0.40,31,0
0.40,32,0
0.40,33,0
0.40,34,0
0.40,35,0
0.40,36,0
0.40,38,0
0.40,39,0
0.40,41,0
0.40,42,0
0.40,44,0
0.40,45,0
0.40,47,0
0.40,48,0
0.40,49,0
0.40,52,0
0.40,53,0
0.40,54,0
0.40,56,0
0.40,57,0
0.40,58,0
0.40,61,0
0.40,63,0
0.40,64,0
0.40,65,0
0.40,67,0
0.40,68,0
0.40,70,0
0.40,73,0
0.40,76,0
0.40,77,0
0.40,78,0
0.40,79,0
0.40,85,0
0.40,86,0
0.40,87,0
0.40,88,0
0.40,89,0
0.40,90,0
0.40,91,0
0.40,92,0
0.40,94,0
0.40,96,0
0.40,97,0
0.40,98,0
0.41,100,0
0.41,17,0
0.41,18,0
0.41,21,0
0.41,22,0
0.41,23,0
0.41,24,0
0.41,25,0
0.41,27,0
0.41,28,0
0.41,30,0
0.41,31,0
0.41,35,0
0.41,36,0
0.41,37,0
0.41,38,0
0.41,39,0
0.41,41,0
0.41,46,0
0.41,47,0
0.41,48,0
0.41,49,0
0.41,52,0
0.41,53,0
0.41,54,0
0.41,55,0
0.41,56,0
0.41,57,0
0.41,58,0
0.41,60,0
0.41,61,0
0.41,62,0
0.41,63,0
0.41,65,0
0.41,66,0
0.41,67,0
0.41,68,0
0.41,69,0
0.41,71,0
0.41,72,0
0.41,75,0
0.41,77,0
0.41,80,0
0.41,82,0
0.41,83,0
0.41,85,0
0.41,87,0
0.41,88,0
0.41,90,0
0.41,91,0
0.41,96,0
0.41,99,0
0.42,100,0
0.42,16,0
0.42,17,0
0.42,19,0
0.42,20,0
0.42,22,0
0.42,23,0
0.42,24,0
0.42,26,0
0.42,28,0
0.42,29,0
0.42,31,0
0.42,34,0
0.42,37,0
0.42,39,0
0.42,40,0
0.42,41,0
0.42,42,0
0.42,44,0
0.42,47,0
0.42,48,0
